error16.wav,"Feil 16, sett støvsugeren på en flat horisontal overflate."
error17.wav,"Feil 17, feil med sidebørste. Vennlist restart systemet."
error18.wav,"Feil 18, feil med sugevifte. Vennligst restart systemet."
error19.wav,"Feil 19, det er ikke noe strøm på laderen. Sjekk koblingen til strømuttaket."
error21.wav,"Feil 21, sjekk at toppdekselet på laseravstandssensorene ikke sitter fast."
error22.wav,"Feil 22, vennligst tørk av ladersensoren."
error23.wav,"Feil 23, sjekk at signalsenderområdet på laderen er ren."
error24.wav,"Feil 24, Ikke-gå-sone eller virtuell vegg oppdaget. Vennligst flytt støvsugeren fra dette området."
findme.wav,"Hei, jeg er her borte!."
finish.wav,"Rengjøring fullført."
goto.wav,"Kjører mot angitt punkt."
goto_complete.wav,"Ankommet angitt punkt."
goto_failed.wav,"Klarte ikke å kjøre til angitt punkt."
home.wav,"Kjører tilbake til laderen."
map_restore.wav,"Kart gjenopprettet, starter å lade."
no_power.wav,"Lavt batteri, kjører tilbake til laderen."
no_power_charging.wav,"Lavt batteri, må lade lengre."
no_spot_on_dock.wav,"Sett støvsugeren i målområdet før du starter punktrengjøring."
pause.wav,"Pauset."
positioning.wav,"Posisjonerer, vennligst vent."
power_off.wav,"Slår av."
power_off_rejected.wav,"Flytt støvsugeren vekk fra laderen for å slå av."
power_resume_clean.wav,"Batteriet er ladet, fortsetter rengjøringen."
relocate_failed.wav,"Jeg skjønner ikke hvor jeg er."
remote.wav,"Bruker fjernstyring."
remote_complete.wav,"Ferdig med å bruke fjernstyring."
restart_backtodock_ignore_forbidden_zone.wav,"Posisjonering feilet. Virtuell vegg eller ikke-gå-sonen er ugyldig. Fortsetter å lade."
restart_clean.wav,"Posisjonering feilet, starter en ny rengjøring."
restart_clean_fromdock.wav,"Posisjonering feilet, starter en ny rengjøring for å gjenoppbygge kartet."
restart_clean_ignore_forbidden_zone.wav,"Posisjonering feilet. Virtuell vegg eller ikke-gå-sonen er ugyldig. Starter en ny rengjøring."
restart_clean_nodock.wav,"Porisjonering feilet, ugyldig kart. Starter en ny rengjøring."
restart_spot_ignore_forbidden_zone.wav,"Posisjonering feilet. Virtuell vegg eller ikke-gå-sonen er ugyldig. Fortsetter punktrengjøring."
resume_backtodock.wav,"Posisjonering feilet, ugyldig kart. Fortsetter å returnere til laderen."
resume_clean.wav,"Fortsetter rengjøring."
resume_home.wav,"Fortsetter å kjøre tilbake til laderen."
resume_room.wav,"Fortsetter rom rengjøring."
resume_spot.wav,"Posisjonering feilet, ugyldig kart. Fortsetter punktrengjøring."
resume_zone.wav,"Fortsetter sonerengjøring."
return_no.wav,"Kunne ikke returnere til utgangspunktet."
return_yes.wav,"Fant ikke laderen. Flytt støvsugeren nærmere laderen og prøv igjen."
room.wav,"Starter romrengjøring."
room_complete.wav,"Romrengjøring ferding, returnerer til laderen."
room_failed.wav,"Romrengjøring feilet, klarte ikke å nå angitt rom, kjører tilbake til laderen."
room_partialdone.wav,"Romrengjøring ferdig, kjører tilbake til laderen. Noen områder kunne ikke nås."
saving_map.wav,"Lagrer kart, vennligst vent."
spot.wav,"Starter punktrengjøring."
start.wav,"Starter rengjøring."
stop.wav,"Rengjøring ferdig."
stop_clean.wav,"Stoppet rengjøring."
stop_goto.wav,"Stoppet gå til."
stop_room.wav,"Stoppet romrengjøring."
stop_scheduled_clean.wav,"Posisjonering feilet. Den tidsinnstilte rengjøringen har blitt avbrutt."
stop_spot.wav,"Stoppet sonerengjøring."
stop_zone.wav,"Sonerengjøring er ferdig for denne gang."
stop.wav,"Ferdig med rengjøringen."
sysupd_complete.wav,"Suksessfull oppdatering."
sysupd_failed.wav,"Kunne ikke oppdatert firmware. Bytter til forrige versjon."
sysupd_notready.wav,"Vennligst lad støvsugeren. Prøv å oppdatert når den er minst 20% ladet opp."
sysupd_start.wav,"Oppdaterer firmware. DEt kan ta 5 til 10 minutter."
sysupd_wip.wav,"Vennligst vent til jeg er ferdig med å oppdatere."
timed_clean.wav,"Starter planlagt rengjøring."
wifi_reset.wav,"Resetter Wi-Fi."
zone.wav,"Starter sonerengjøring."
zone_complete.wav,"Ferdig med sonerengjøring. Drar tilbake til laderen."
zone_failed.wav,"Ferdig med sonerengjøring. Går tilbake til laderen. Noen utilgjengelige områder har ikke blitt rengjort."
